
                        S T E P       1


                                INCREMENT     1


 displacements (vx,vy,vz) for set NLOAD_TIP and time  0.1000000E+01

      8780   2  4.390542E-04
      8780   3  1.948973E-03
      8780   4  1.607497E-03
      8781   1  1.453751E-03
      8781   2  2.750353E-03
      8781   3  2.200864E-03
      8781   4  2.618137E-03
      8782   1  1.719561E-03
      8782   2  4.564178E-03
      8782   3  2.618397E-03
      8782   4  2.732206E-03
      8783   1  3.047237E-04
      8783   2  1.744545E-03
      8783   3  2.689868E-04
      8783   4  1.044762E-03
      8784   1  1.438580E-03
      8784   2  7.725636E-04
      8784   3  9.925530E-04
      8784   4  2.332273E-03
      8785   1  6.381706E-03
      8785   2  4.823287E-03
      8785   3  3.467891E-03
      8785   4  1.004923E-02
      8786   1  1.329871E-03
      8786   2  4.517677E-04
      8786   3  4.209583E-04
      8786   4  8.023264E-04
      8787   1  8.271024E-04
      8787   2  7.817231E-03
      8787   3  1.642129E-03
      8787   4  2.387106E-03
      8788   1  1.429161E-04
      8788   2  8.267975E-05
      8788   3  9.338907E-05
      8788   4  4.808372E-05
      8789   1  1.242325E-03
      8789   2  1.141763E-03
      8789   3  1.904907E-03
      8789   4  6.983204E-04
      8790   1  4.415573E-03
      8790   2  3.775235E-03
      8790   3  3.953364E-03
      8790   4  4.295115E-03
      8791   1  3.473031E-03
      8791   2  3.973916E-03
      8791   3  2.983980E-03
      8791   4  3.458059E-03
      8792   1  1.200624E-03
      8792   2  9.455645E-04
      8792   3  7.579488E-04
      8792   4  1.207603E-03
      8793   1  3.717436E-03
      8793   2  3.312879E-03
      8793   3  3.381232E-03
      8793   4  3.999445E-03
      8794   1  3.181004E-03
      8794   2  3.045933E-03
      8794   3  3.327999E-03
      8794   4  3.200675E-03
      8795   1  7.661036E-04
      8795   2  4.614985E-05
      8795   3  8.099747E-05
      8795   4  5.385530E-04
      8796   1  6.815090E-06
      8796   2  8.682696E-06
      8796   3  9.501242E-06
      8796   4  5.562718E-06
      8797   1  7.576045E-06
      8797   2  1.978145E-05
      8797   3  9.168046E-06
      8797   4  1.207177E-05
      8798   1  1.813487E-04
      8798   2  2.852916E-04
      8798   3  2.770280E-04
      8798   4  1.318167E-04
      8799   1  6.914730E-03
      8799   2  1.962489E-02
      8799   3  9.286172E-03
      8799   4  1.019459E-02
      8800   1  6.400636E-03
      8800   2  4.943199E-03
      8800   3  4.564109E-03
      8800   4  4.620370E-03
      8801   1  6.465560E-03
      8801   2  6.415987E-03
      8801   3  1.372187E-02
      8801   4  7.629630E-03
      8802   1  2.399854E-03
      8802   2  3.803733E-03
      8802   3  1.064607E-03
      8802   4  2.856506E-03
      8803   1  2.420496E-03
      8803   2  3.622272E-03
      8803   3  1.187172E-03
      8803   4  2.924541E-03
      8804   1  2.973318E-03
      8804   2  5.668266E-03
      8804   3  3.665003E-03
      8804   4  1.723503E-03
      8805   1  2.387185E-03
      8805   2  6.898808E-04
      8805   3  2.920080E-03
      8805   4  2.206657E-03
      8806   1  9.830083E-04
      8806   2  1.224947E-03
      8806   3  8.876866E-04
      8806   4  6.262557E-04
      8807   1  3.572303E-03
      8807   2  3.880657E-03
      8807   3  3.672086E-03
      8807   4  3.787260E-03
      8808   1  3.439793E-03
      8808   2  3.623180E-03
      8808   3  3.526146E-03
      8808   4  3.462728E-03
      8809   1  8.081282E-03
      8809   2  8.586631E-03
      8809   3  7.960276E-03
      8809   4  8.779458E-03
      8810   1  7.286719E-03
      8810   2  7.466584E-03
      8810   3  7.129846E-03
      8810   4  7.795584E-03
      8811   1  3.264992E-03
      8811   2  2.560702E-03
      8811   3  2.307284E-03
      8811   4  3.681567E-03
      8812   1  3.408598E-03
      8812   2  2.491693E-03
      8812   3  3.659103E-03
      8812   4  2.622720E-03
      8813   1  2.388990E-03
      8813   2  4.221956E-03
      8813   3  2.457758E-03
      8813   4  4.037075E-03
      8814   1  9.420096E-06
      8814   2  1.413595E-05
      8814   3  7.405860E-06
      8814   4  3.272376E-05
      8815   1  6.581887E-03
      8815   2  3.385966E-03
      8815   3  1.223343E-02
      8815   4  6.676718E-03
      8816   1  3.221758E-03
      8816   2  3.997525E-03
      8816   3  2.930275E-03
      8816   4  4.473958E-03
      8817   1  3.114868E-03
      8817   2  3.470192E-03
      8817   3  3.236964E-03
      8817   4  3.199955E-03
      8818   1  2.022678E-02
      8818   2  2.858104E-02
      8818   3  2.933161E-02
      8818   4  6.632332E-03
      8819   1  1.162713E-02
      8819   2  3.567090E-03
      8819   3  6.716107E-03
      8819   4  7.003277E-03
      8820   1  3.110581E-03
      8820   2  6.440725E-03
      8820   3  8.622690E-03
      8820   4  8.625405E-03
      8821   1  3.433377E-03
      8821   2  3.311446E-03
      8821   3  3.429063E-03
      8821   4  3.468191E-03
      8822   1  4.237955E-03
      8822   2  5.128595E-03
      8822   3  8.470114E-03
      8822   4  8.566176E-03
      8823   1  1.190966E-02
      8823   2  1.022617E-02
      8823   3  1.039066E-02
      8823   4  1.212577E-02
      8824   1  1.025990E-02
      8824   2  9.117008E-03
      8824   3  9.243330E-03
      8824   4  1.053791E-02
      8825   1  3.267721E-03
      8825   2  3.143530E-03
      8825   3  3.128332E-03
      8825   4  3.208542E-03
      8826   1  9.495733E-04
      8826   2  2.357906E-03
      8826   3  2.852537E-03
      8826   4  1.271198E-03
      8827   1  4.697729E-04
      8827   2  7.460854E-04
      8827   3  9.009100E-05
      8827   4  6.729869E-05
      8828   1  2.614562E-02
      8828   2  2.133961E-02
      8828   3  2.525521E-02
      8828   4  3.600831E-02
      8829   1  2.613401E-03
      8829   2  2.718145E-03
      8829   3  1.745227E-03
      8829   4  2.674350E-03
      8830   1  3.125761E-03
      8830   2  1.205967E-03
      8830   3  2.180130E-03
      8830   4  3.250381E-03
      8831   1  3.352025E-03
      8831   2  3.561525E-03
      8831   3  3.453671E-03
      8831   4  3.360271E-03
      8832   1  4.348070E-03
      8832   2  4.556026E-03
      8832   3  5.333945E-03
      8832   4  7.054464E-03
      8833   1  5.211908E-03
      8833   2  7.847309E-03
      8833   3  5.077105E-03
      8833   4  6.579515E-03
      8834   1  3.321070E-03
      8834   2  3.194474E-03
      8834   3  4.981654E-03
      8834   4  3.119916E-03
      8835   1  3.032149E-03
      8835   2  3.453444E-03
      8835   3  3.096047E-03
      8835   4  3.028460E-03
      8836   1  3.069554E-03
      8836   2  2.991741E-03
      8836   3  3.240338E-03
      8836   4  3.066204E-03
      8837   1  3.129632E-03
      8837   2  3.107466E-03
      8837   3  3.106809E-03
      8837   4  3.056509E-03
      8838   1  6.990282E-03
      8838   2  3.044119E-03
      8838   3  6.130302E-03
      8838   4  8.317517E-03
      8839   1  7.088198E-05
      8839   2  3.217898E-05
      8839   3  2.665108E-05
      8839   4  4.451427E-05
      8840   1  1.775812E-05
      8840   2  9.343016E-06
      8840   3  3.012785E-05
      8840   4  3.085768E-05
      8841   1  1.774950E-05
      8841   2  2.220988E-05
      8841   3  4.112623E-05
      8841   4  3.206722E-05
      8842   1  2.969446E-05
      8842   2  1.397376E-05
      8842   3  2.229522E-05
      8842   4  3.178881E-05
      8843   1  5.282097E-05
      8843   2  6.343092E-05
      8843   3  8.442305E-05
      8843   4  2.504851E-05
      8844   1  8.655317E-05
      8844   2  1.104375E-04
      8844   3  6.440209E-05
      8844   4  8.238362E-05
      8845   1  1.063674E-03
      8845   2  2.259579E-03
      8845   3  2.318693E-03
      8845   4  8.718686E-04
      8846   1  3.333348E-04
      8846   2  8.769314E-05
      8846   3  3.232210E-04
      8846   4  1.121572E-04
      8847   1  2.945231E-03
      8847   2  3.008867E-03
      8847   3  2.654969E-03
      8847   4  3.042216E-03
      8848   1  3.517545E-03
      8848   2  3.594604E-03
      8848   3  3.633180E-03
      8848   4  3.573168E-03
      8849   1  1.223740E-02
      8849   2  1.771282E-02
      8849   3  1.536151E-02
      8849   4  7.982812E-03
      8850   1  2.951458E-02
      8850   2  2.609377E-02
      8850   3  6.413309E-02
      8850   4  2.911837E-02
      8851   1  6.056418E-03
      8851   2  6.949962E-03
      8851   3  1.382238E-02
      8851   4  5.905480E-03
      8852   1  3.514914E-03
      8852   2  5.545166E-03
      8852   3  3.147697E-03
      8852   4  4.644155E-03
      8853   1  3.217901E-03
      8853   2  3.184612E-03
      8853   3  3.147313E-03
      8853   4  2.986799E-03
      8854   1  1.824043E-02
      8854   2  1.992386E-02
      8854   3  2.123874E-02
      8854   4  2.273938E-02
      8855   1  8.086392E-05
      8855   2  3.833481E-05
      8855   3  1.468308E-04
      8855   4  2.014504E-05
      8856   1  1.903346E-03
      8856   2  1.699167E-03
      8856   3  7.606325E-04
      8856   4  1.337729E-03
      8857   1  8.284939E-04
      8857   2  1.581785E-03
      8857   3  1.815018E-03
      8857   4  4.673782E-04
      8858   1  3.108232E-03
      8858   2  4.123581E-03
      8858   3  3.053891E-03
      8858   4  3.680766E-03
      8859   1  2.989322E-04
      8859   2  3.143629E-04
      8859   3  3.149056E-04
      8859   4  3.610414E-04
      8860   1  1.849195E-05
      8860   2  1.903587E-05
      8860   3  2.343147E-05
      8860   4  2.203863E-05
      8861   1  2.357649E-03
      8861   2  2.974331E-03
      8861   3  2.640488E-03
      8861   4  2.105512E-03
      8862   1  1.014680E-03
      8862   2  9.656045E-04
      8862   3  1.512743E-05
      8862   4  1.082729E-03
      8863   1  4.982703E-03
      8863   2  6.253232E-03
      8863   3  5.776510E-03
      8863   4  4.580175E-03
      8864   1  6.469761E-03
      8864   2  2.630163E-03
      8864   3  1.260574E-02
      8864   4  8.969485E-04
      8865   1  1.030669E-05
      8865   2  7.583621E-06
      8865   3  1.048360E-05
      8865   4  6.020215E-06
      8866   1  1.652567E-03
      8866   2  1.246414E-03
      8866   3  1.926648E-03
      8866   4  2.650839E-03
      8867   1  1.424142E-03
      8867   2  6.848418E-04
      8867   3  1.161467E-03
      8867   4  1.386746E-03
      8868   1  2.651403E-03
      8868   2  2.399355E-03
      8868   3  2.724048E-03
      8868   4  2.806036E-03
      8869   1  2.509530E-03
      8869   2  3.338149E-03
      8869   3  3.014108E-03
      8869   4  2.639675E-03
      8870   1  1.819398E-02
      8870   2  9.339736E-03
      8870   3  8.157720E-03
      8870   4  2.418705E-02
      8871   1  2.946636E-02
      8871   2  2.081385E-02
      8871   3  1.998439E-02
      8871   4  1.161568E-02
      8872   1  1.160371E-03
      8872   2  1.859292E-03
      8872   3  4.849412E-04
      8872   4  1.904121E-03
      8873   1  1.257634E-03
      8873   2  6.679769E-04
      8873   3  1.733550E-04
      8873   4  1.217429E-03
      8874   1  4.598199E-03
      8874   2  2.489103E-03
      8874   3  3.620414E-03
      8874   4  3.866226E-03
      8875   1  3.647553E-03
      8875   2  4.341810E-03
      8875   3  6.101466E-03
      8875   4  7.920854E-03
      8876   1  2.722061E-03
      8876   2  2.772289E-03
      8876   3  3.385200E-03
      8876   4  1.991357E-03
      8877   1  3.839062E-03
      8877   2  4.312657E-03
      8877   3  7.222977E-03
      8877   4  2.755154E-03
      8878   1  2.114960E-02
      8878   2  1.323486E-02
      8878   3  6.484317E-03
      8878   4  1.537700E-02
      8879   1  6.536035E-03
      8879   2  1.131429E-02
      8879   3  8.684820E-03
      8879   4  9.983653E-03
      8880   1  1.594254E-02
      8880   2  2.847539E-02
      8880   3  9.959317E-03
      8880   4  5.436971E-03
      8881   1  1.109327E-03
      8881   2  5.265777E-05
      8881   3  7.518825E-04
      8881   4  2.470777E-04
      8882   1  3.156802E-03
      8882   2  3.242292E-03
      8882   3  3.449050E-03
      8882   4  3.116485E-03
      8883   1  2.049348E-05
      8883   2  1.020852E-05
      8883   3  1.658740E-05
      8883   4  1.182150E-05
      8884   1  4.873246E-03
      8884   2  4.698713E-03
      8884   3  2.117576E-03
      8884   4  4.606702E-03
      8885   1  4.878760E-03
      8885   2  5.124586E-03
      8885   3  4.933722E-03
      8885   4  2.164280E-03
      8886   1  5.445128E-03
      8886   2  5.720517E-03
      8886   3  6.191020E-03
      8886   4  2.423155E-03
      8887   1  6.144414E-03
      8887   2  7.613083E-03
      8887   3  5.404861E-03
      8887   4  6.580027E-03
      8888   1  7.256729E-05
      8888   2  7.300133E-04
      8888   3  2.962314E-04
      8888   4  2.340729E-04
      8889   1  1.587372E-04
      8889   2  2.994817E-04
      8889   3  8.067311E-05
      8889   4  5.480279E-05
      8890   1  4.002046E-04
      8890   2  1.206680E-04
      8890   3  9.389807E-05
      8890   4  9.095303E-05
      8891   1  4.557403E-05
      8891   2  5.676177E-04
      8891   3  1.798218E-04
      8891   4  3.208399E-05
      8892   1  5.115939E-03
      8892   2  2.719635E-03
      8892   3  6.500153E-03
      8892   4  2.675086E-03
      8893   1  3.683297E-03
      8893   2  8.348468E-04
      8893   3  1.154599E-03
      8893   4  3.014461E-03
      8894   1  2.440840E-06
      8894   2  4.829701E-06
      8894   3  3.760980E-06
      8894   4  7.480733E-06
      8895   1  3.193137E-04
      8895   2  4.514701E-04
      8895   3  4.055297E-04
      8895   4  1.454393E-04
      8896   1  1.482964E-04
      8896   2  1.514839E-04
      8896   3  1.108630E-04
      8896   4  3.389071E-05
      8897   1  6.561779E-03
      8897   2  5.469996E-03
      8897   3  5.855668E-03
      8897   4  4.993402E-03
      8898   1  1.125998E-02
      8898   2  1.257485E-02
      8898   3  1.478078E-02
      8898   4  8.429052E-03
      8899   1  9.155988E-03
      8899   2  1.088527E-02
      8899   3  1.273911E-02
      8899   4  7.739627E-03
      8900   1  1.182654E-03
      8900   2  1.201357E-03
      8900   3  2.263092E-04
      8900   4  6.275716E-04
      8901   1  9.704112E-04
      8901   2  7.054796E-04
      8901   3  2.601209E-03
      8901   4  2.404084E-04
      8902   1  1.948299E-04
      8902   2  2.598105E-04
      8902   3  1.078204E-03
      8902   4  1.212421E-04
      8903   1  4.659895E-04
      8903   2  2.234679E-03
      8903   3  5.054817E-04
      8903   4  7.112396E-04
      8904   1  2.062892E-03
      8904   2  3.101380E-03
      8904   3  3.235100E-03
      8904   4  1.219461E-03
      8905   1  1.220540E-04
      8905   2  5.145514E-04
      8905   3  3.146911E-04
      8905   4  1.216988E-04
      8906   1  3.941771E-02
      8906   2  2.687544E-02
      8906   3  5.027511E-02
      8906   4  2.594075E-02
      8907   1  4.282998E-03
      8907   2  3.123299E-03
      8907   3  3.496757E-03
      8907   4  3.206689E-03
      8908   1  1.188266E-04
      8908   2  9.393384E-05
      8908   3  1.734476E-04
      8908   4  8.458290E-05
      8909   1  2.114070E-04
      8909   2  4.491241E-05
      8909   3  1.315323E-04
      8909   4  1.151543E-04
      8910   1  6.205673E-05
      8910   2  2.377089E-04
      8910   3  6.667319E-04
      8910   4  1.403024E-04
      8911   1  1.844599E-02
      8911   2  1.072031E-02
      8911   3  3.774638E-03
      8911   4  1.828275E-02
      8912   1  1.705664E-02
      8912   2  1.152730E-02
      8912   3  1.528140E-02
      8912   4  1.199084E-02
      8913   1  8.411568E-03
      8913   2  9.787054E-03
      8913   3  1.161908E-02
      8913   4  6.309798E-03
      8914   1  4.774130E-03
      8914   2  7.852429E-03
      8914   3  4.674426E-03
      8914   4  8.228247E-03
      8915   1  2.357830E-03
      8915   2  3.960839E-03
      8915   3  2.488990E-03
      8915   4  5.009852E-03
      8916   1  2.638608E-03
      8916   2  3.044074E-03
      8916   3  1.299589E-03
      8916   4  2.567993E-03
      8917   1  2.802572E-03
      8917   2  4.539411E-03
      8917   3  2.839794E-03
      8917   4  2.166382E-03
      8918   1  1.034481E-03
      8918   2  2.628153E-03
      8918   3  1.664473E-03
      8918   4  1.990463E-03
      8919   1  1.466703E-03
      8919   2  2.766765E-03
      8919   3  1.046582E-03
      8919   4  1.445131E-03
      8920   1  3.675640E-04
      8920   2  8.574683E-04
      8920   3  8.994907E-04
      8920   4  5.283244E-04
      8921   1  2.483737E-04
      8921   2  5.535155E-04
      8921   3  7.220384E-04
      8921   4  3.865339E-04
      8922   1  1.003967E-02
      8922   2  5.605660E-03
      8922   3  5.576438E-03
      8922   4  4.034153E-03
      8923   1  6.538342E-03
      8923   2  4.622649E-03
      8923   3  9.203024E-03
      8923   4  4.196600E-03
      8924   1  3.778789E-03
      8924   2  3.491397E-03
      8924   3  4.305297E-03
      8924   4  4.159542E-03
      8925   1  9.422811E-03
      8925   2  6.330486E-03
      8925   3  7.810836E-03
      8925   4  6.861049E-03
      8926   1  8.272915E-03
      8926   2  5.585709E-03
      8926   3  6.678806E-03
      8926   4  6.095399E-03
      8927   1  1.033997E-02
      8927   2  3.784990E-03
      8927   3  3.715733E-03
      8927   4  4.056177E-03
      8928   1  1.356902E-02
      8928   2  7.054701E-03
      8928   3  8.643193E-03
      8928   4  4.777865E-03
      8929   1  4.455578E-03
      8929   2  4.500268E-03
      8929   3  1.017045E-02
      8929   4  9.111248E-03
      8930   1  5.197623E-03
      8930   2  3.464977E-03
      8930   3  4.618367E-03
      8930   4  3.579131E-03
      8931   1  6.017855E-03
      8931   2  3.936703E-03
      8931   3  4.911587E-03
      8931   4  4.400707E-03
      8932   1  6.461201E-03
      8932   2  7.515579E-03
      8932   3  9.145833E-03
      8932   4  5.293950E-03
      8933   1  5.660158E-02
      8933   2  3.030193E-02
      8933   3  2.362013E-02
      8933   4  1.504531E-02
      8934   1  3.062364E-03
      8934   2  3.491771E-03
      8934   3  3.848639E-03
      8934   4  8.740702E-04
      8935   1  5.479862E-03
      8935   2  3.320912E-03
      8935   3  3.259383E-03
      8935   4  2.708498E-03
      8936   1  4.038356E-03
      8936   2  4.387101E-03
      8936   3  5.293880E-03
      8936   4  3.763828E-03
      8937   1  4.040326E-03
      8937   2  4.850831E-03
      8937   3  5.604117E-03
      8937   4  3.314309E-03
      8938   1  6.480504E-03
      8938   2  3.587871E-03
      8938   3  3.562265E-03
      8938   4  1.933821E-03
      8939   1  1.945074E-03
      8939   2  1.699039E-03
      8939   3  5.148655E-04
      8939   4  6.057143E-04
      8940   1  5.142350E-03
      8940   2  6.637432E-03
      8940   3  4.461640E-03
      8940   4  5.573140E-03
      8941   1  4.500726E-03
      8941   2  2.866136E-03
      8941   3  2.788611E-03
      8941   4  2.089495E-03
      8942   1  3.844364E-03
      8942   2  1.973022E-03
      8942   3  2.046200E-03
      8942   4  1.244392E-03
      8943   1  1.023401E-03
      8943   2  1.024909E-03
      8943   3  2.408167E-04
      8943   4  2.665534E-04
      8944   1  1.280094E-03
      8944   2  1.924042E-03
      8944   3  1.274332E-03
      8944   4  1.595352E-03
      8945   1  2.437133E-03
      8945   2  3.524617E-03
      8945   3  2.543233E-03
      8945   4  3.805024E-03
      8946   1  7.886042E-04
      8946   2  6.304906E-04
      8946   3  1.120657E-04
      8946   4  1.743916E-04
      8947   1  1.544413E-03
      8947   2  2.322683E-03
      8947   3  2.758505E-03
      8947   4  3.286028E-03
      8948   1  2.508463E-03
      8948   2  2.750122E-03
      8948   3  3.766648E-03
      8948   4  3.844786E-03
      8949   1  3.378098E-03
      8949   2  4.067316E-03
      8949   3  4.517220E-03
      8949   4  5.854808E-03
      8950   1  2.927274E-03
      8950   2  3.296219E-03
      8950   3  3.796014E-03
      8950   4  4.798172E-03
      8951   1  2.084721E-05
      8951   2  1.618620E-05
      8951   3  2.458679E-05
      8951   4  2.530223E-05
      8952   1  1.183495E-02
      8952   2  1.287587E-02
      8952   3  2.107436E-02
      8952   4  1.392348E-02
      8953   1  2.916122E-03
      8953   2  2.228761E-03
      8953   3  1.298523E-03
      8953   4  3.424319E-03
      8954   1  4.079336E-03
      8954   2  4.877012E-03
      8954   3  1.100112E-02
      8954   4  3.540862E-03
      8955   1  5.054009E-03
      8955   2  5.853246E-03
      8955   3  5.988808E-03
      8955   4  4.709891E-03
      8956   1  2.925387E-03
      8956   2  3.868198E-03
      8956   3  3.522512E-03
      8956   4  3.208347E-03
      8957   1  1.149363E-03
      8957   2  1.367526E-03
      8957   3  1.037837E-03
      8957   4  2.423332E-03
      8958   1  2.015395E-03
      8958   2  1.515591E-03
      8958   3  1.784619E-03
      8958   4  2.901141E-03
      8959   1  2.155621E-02
      8959   2  1.835944E-02
      8959   3  2.546054E-02
      8959   4  4.224419E-02
      8960   1  2.727902E-03
      8960   2  3.001038E-03
      8960   3  3.032065E-03
      8960   4  2.775801E-03
      8961   1  3.162757E-03
      8961   2  2.925301E-03
      8961   3  3.460270E-03
      8961   4  3.294716E-03
      8962   1  5.922169E-03
      8962   2  3.969887E-03
      8962   3  2.251817E-03
      8962   4  9.375632E-03
      8963   1  3.442046E-04
      8963   2  3.182806E-04
      8963   3  3.351991E-04
      8963   4  3.734345E-04
      8964   1  3.673901E-03
      8964   2  4.650170E-03
      8964   3  5.932177E-03
      8964   4  5.412505E-03
      8965   1  3.412481E-03
      8965   2  4.666575E-03
      8965   3  2.247406E-03
      8965   4  6.637499E-03
      8966   1  5.961826E-03
      8966   2  7.684140E-03
      8966   3  1.027903E-02
      8966   4  1.444216E-02
      8967   1  2.397003E-03
      8967   2  2.622500E-03
      8967   3  3.018712E-03
      8967   4  3.600364E-03
      8968   1  1.651333E-02
      8968   2  1.275418E-02
      8968   3  9.180275E-03
      8968   4  7.563887E-03
      8969   1  7.090818E-06
      8969   2  5.996876E-05
      8969   3  3.665819E-04
      8969   4  1.788561E-04
      8970   1  6.103095E-04
      8970   2  1.264343E-04
      8970   3  8.591378E-05
      8970   4  3.062910E-04
      8971   1  7.189806E-03
      8971   2  3.468735E-03
      8971   3  3.343057E-03
      8971   4  5.432821E-03
      8972   1  5.963482E-03
      8972   2  2.912712E-03
      8972   3  4.360187E-03
      8972   4  8.060488E-03
      8973   1  2.827223E-03
      8973   2  3.729554E-03
      8973   3  1.986196E-03
      8973   4  5.177049E-03
      8974   1  2.561582E-03
      8974   2  3.148313E-03
      8974   3  4.257718E-03
      8974   4  5.489679E-03
      8975   1  5.154973E-03
      8975   2  1.020948E-02
      8975   3  5.109676E-03
      8975   4  4.531349E-03
      8976   1  2.368814E-03
      8976   2  2.549838E-03
      8976   3  2.556275E-03
      8976   4  1.746509E-03
      8977   1  3.024106E-03
      8977   2  2.930778E-03
      8977   3  2.640494E-03
      8977   4  2.908739E-03
      8978   1  3.148507E-03
      8978   2  3.172498E-03
      8978   3  3.214575E-03
      8978   4  3.060046E-03
      8979   1  3.245190E-03
      8979   2  3.254456E-03
      8979   3  3.349859E-03
      8979   4  3.191182E-03
      8980   1  2.444948E-04
      8980   2  5.294005E-04
      8980   3  7.969747E-04
      8980   4  3.385754E-04
      8981   1  2.687001E-02
      8981   2  1.355367E-02
      8981   3  2.646224E-02
      8981   4  7.593756E-03
      8982   1  4.458692E-05
      8982   2  3.651447E-05
      8982   3  1.877746E-04
      8982   4  1.202680E-04
      8983   1  4.405978E-03
      8983   2  6.311431E-03
      8983   3  2.675644E-03
      8983   4  8.397893E-03
      8984   1  3.477507E-03
      8984   2  3.837487E-03
      8984   3  3.268773E-03
      8984   4  4.393947E-03
      8985   1  3.201030E-03
      8985   2  3.232981E-03
      8985   3  3.135458E-03
      8985   4  3.468216E-03
      8986   1  6.152381E-04
      8986   2  3.509165E-04
      8986   3  6.140188E-04
      8986   4  3.848126E-04
      8987   1  5.697281E-04
      8987   2  1.332838E-04
      8987   3  1.376737E-03
      8987   4  5.150304E-04
      8988   1  1.138824E-03
      8988   2  6.787907E-04
      8988   3  1.457259E-03
      8988   4  1.066633E-03
      8989   1  1.262687E-02
      8989   2  8.420208E-03
      8989   3  8.500489E-03
      8989   4  9.504711E-03
      8990   1  1.078377E-03
      8990   2  1.527354E-03
      8990   3  3.690313E-03
      8990   4  1.122732E-03
      8991   1  3.700865E-03
      8991   2  3.443410E-03
      8991   3  3.349623E-03
      8991   4  2.628517E-03
      8992   1  1.782728E-04
      8992   2  3.665472E-04
      8992   3  2.845259E-04
      8992   4  4.936197E-04
      8993   1  1.857511E-05
      8993   2  7.802751E-05
      8993   3  4.396394E-05
      8993   4  1.358724E-04
      8994   1  8.101903E-04
      8994   2  5.412170E-04
      8994   3  2.951408E-04
      8994   4  1.333113E-04
      8995   1  3.530457E-03
      8995   2  3.526736E-03
      8995   3  3.571881E-03
      8995   4  3.500384E-03
      8996   1  1.400702E-03
      8996   2  2.494030E-03
      8996   3  1.570089E-03
      8996   4  2.505010E-03
      8997   1  1.916453E-02
      8997   2  1.252254E-02
      8997   3  1.168647E-02
      8997   4  9.095566E-03
      8998   1  1.226109E-02
      8998   2  3.526896E-02
      8998   3  2.031454E-02
      8998   4  1.417222E-02
      8999   1  2.106331E-02
      8999   2  1.118547E-02
      8999   3  1.134875E-02
      8999   4  6.162453E-03
      9000   1  1.533986E-03
      9000   2  1.490643E-03
      9000   3  2.314874E-03
      9000   4  1.605191E-03
      9001   1  4.462694E-04
      9001   2  3.880294E-04
      9001   3  9.369155E-04
      9001   4  6.974702E-04
      9002   1  1.215415E-04
      9002   2  9.864746E-06
      9002   3  9.449166E-05
      9002   4  1.578922E-04
      9003   1  1.713424E-03
      9003   2  1.087834E-03
      9003   3  9.966643E-04
      9003   4  6.172318E-04
      9004   1  6.619562E-03
      9004   2  5.886291E-03
      9004   3  5.460162E-03
      9004   4  4.938081E-03
      9005   1  6.894510E-04
      9005   2  1.416501E-03
      9005   3  6.057020E-04
      9005   4  8.449130E-04
      9006   1  3.149341E-03
      9006   2  3.263374E-03
      9006   3  3.243120E-03
      9006   4  3.247601E-03
      9007   1  3.115196E-04
      9007   2  5.310436E-04
      9007   3  5.182679E-04
      9007   4  8.724762E-04
      9008   1  1.184851E-02
      9008   2  8.868729E-03
      9008   3  9.337378E-03
      9008   4  1.197337E-02
      9009   1  3.065613E-03
      9009   2  3.321609E-03
      9009   3  3.310961E-03
      9009   4  3.301615E-03
      9010   1  4.845892E-03
      9010   2  5.078351E-03
      9010   3  6.043363E-03
      9010   4  4.861148E-03
      9011   1  9.091902E-03
      9011   2  9.345380E-03
      9011   3  1.287401E-02
      9011   4  1.590738E-02
      9012   1  2.420105E-03
      9012   2  3.456312E-03
      9012   3  1.583400E-03
      9012   4  5.657384E-04
      9013   1  4.029150E-03
      9013   2  1.658409E-03
      9013   3  2.656970E-03
      9013   4  6.475071E-03
      9014   1  8.273846E-03
      9014   2  1.276531E-02
      9014   3  1.444150E-02
      9014   4  1.415180E-02
      9015   1  3.562013E-03
      9015   2  2.929808E-03
      9015   3  2.819153E-03
      9015   4  3.653970E-03
      9016   1  6.045841E-03
      9016   2  8.058278E-03
      9016   3  8.637383E-03
      9016   4  7.720725E-03
      9017   1  7.691118E-03
      9017   2  6.300773E-03
      9017   3  4.935206E-03
      9017   4  7.342861E-03
      9018   1  6.366350E-03
      9018   2  4.235133E-03
      9018   3  4.044401E-03
      9018   4  3.110640E-03
      9019   1  8.606930E-03
      9019   2  5.900801E-03
      9019   3  9.363697E-03
      9019   4  5.793343E-03
      9020   1  7.013766E-03
      9020   2  4.498551E-03
      9020   3  6.002583E-03
      9020   4  3.714641E-03
      9021   1  4.803058E-03
      9021   2  5.017570E-03
      9021   3  6.113256E-03
      9021   4  5.735059E-03
      9022   1  4.082548E-03
      9022   2  2.963751E-03
      9022   3  3.352774E-03
      9022   4  4.107129E-03
      9023   1  3.199579E-03
      9023   2  4.542704E-03
      9023   3  4.467343E-03
      9023   4  5.282067E-03
      9024   1  9.829683E-05
      9024   2  2.163234E-04
      9024   3  2.050635E-04
      9024   4  3.195138E-04
      9025   1  1.365150E-05
      9025   2  1.263267E-05
      9025   3  1.598241E-05
      9025   4  2.431376E-05
      9026   1  9.845705E-05
      9026   2  1.805059E-05
      9026   3  5.251050E-05
      9026   4  5.134511E-05
      9027   1  1.043614E-04
      9027   2  4.068682E-05
      9027   3  7.946572E-05
      9027   4  3.026902E-05
      9028   1  3.323995E-04
      9028   2  3.111286E-04
      9028   3  3.695903E-04
      9028   4  3.642058E-04
